sucursal_nombre;direccion_sucursal;comuna_nombre;lugar_nombre;tipo_lugar;capacidad_personas;precio;descuento_socio_evento;tipo_precio;dia_semana;hora_inicio;hora_termino;fecha_inicio_vigencia;fecha_fin_vigencia
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana9;cabana;5;30000;;dia;lunes;00:00;23:59;21-01-25;20-02-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana10;cabana;5;140000;;dia;sabado;00:00;23:59;06-05-25;04-08-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana11;cabana;7;50000;33;dia;sabado;00:00;23:59;17-07-25;24-07-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana12;cabana;8;120000;;dia;martes;00:00;23:59;12-04-25;12-05-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana13;cabana;8;80000;5;dia;miercoles;00:00;23:59;03-09-25;10-09-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana14;cabana;7;40000;19;dia;sabado;00:00;23:59;17-02-25;18-05-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana15;cabana;6;60000;41;dia;domingo;00:00;23:59;05-09-24;04-11-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana16;cabana;7;80000;;dia;viernes;00:00;23:59;09-11-25;23-11-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana17;cabana;7;130000;;dia;viernes;00:00;23:59;01-08-25;15-08-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana18;cabana;6;150000;80;dia;lunes;00:00;23:59;20-01-25;03-02-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana19;cabana;5;220000;;dia;jueves;00:00;23:59;16-07-24;30-07-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana20;cabana;6;210000;50;dia;jueves;00:00;23:59;05-03-25;03-06-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_tenis_aire_libre;cancha_aire_libre;11;70000;31;hora;miercoles;08:00;09:00;04-07-24;18-07-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_tenis_techada;cancha_techada;18;70000;36;hora;domingo;19:00;20:00;04-11-25;04-12-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_basquetbol_aire_libre;cancha_aire_libre;10;220000;23;hora;jueves;19:00;20:00;14-09-24;13-11-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_basquetbol_techada;cancha_techada;21;130000;61;hora;miercoles;19:00;20:00;08-12-24;06-02-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_futbolito_aire_libre;cancha_aire_libre;13;230000;70;hora;viernes;22:00;23:00;22-12-24;22-03-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_futbolito_techada;cancha_techada;14;160000;;hora;domingo;16:00;17:00;21-05-24;20-06-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_padel_aire_libre;cancha_aire_libre;12;160000;47;hora;jueves;11:00;12:00;20-05-24;03-06-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_padel_techada;cancha_techada;19;70000;22;hora;jueves;16:00;17:00;28-01-25;29-03-25
Santiago Centro;Av Alameda 900;Santiago;mesa1_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;05-08-24;19-08-24
Santiago Centro;Av Alameda 900;Santiago;mesa2_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;11-09-25;10-11-25
Santiago Centro;Av Alameda 900;Santiago;mesa3_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;22-10-25;21-12-25
Santiago Centro;Av Alameda 900;Santiago;mesa4_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;28-05-24;27-07-24
Santiago Centro;Av Alameda 900;Santiago;mesa5_restaurant1;restaurant;4;nueve mil;;mesa_hora;jueves;10:00;23:00;19-09-24;26-09-24
Santiago Centro;Av Alameda 900;Santiago;mesa6_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;29-03-25;28-05-25
Santiago Centro;Av Alameda 900;Santiago;mesa7_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;05-01-24;05-03-24
Santiago Centro;Av Alameda 900;Santiago;mesa8_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;10-10-24;09-11-24
Santiago Centro;Av Alameda 900;Santiago;mesa1_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;29-06-25;28-08-25
Santiago Centro;Av Alameda 900;Santiago;mesa2_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;04-09-24;11-09-24
Santiago Centro;Av Alameda 900;Santiago;mesa3_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;18-10-24;17-11-24
Santiago Centro;Av Alameda 900;Santiago;mesa4_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;16-06-24;15-08-24
Santiago Centro;Av Alameda 900;Santiago;mesa5_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;18-03-24;17-05-24
Santiago Centro;Av Alameda 900;Santiago;mesa6_restaurant2;restaurant;4;;;mesa_hora;sabado;10:00;23:00;22-05-25;29-05-25
Santiago Centro;Av Alameda 900;Santiago;mesa7_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;29-10-24;28-12-24
Santiago Centro;Av Alameda 900;Santiago;mesa8_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;07-08-25;14-08-25
Santiago Centro;Av Alameda 900;Santiago;linea1_piscina1;piscina;1;240000;23;linea_hora;martes;13:00;14:00;07-06-25;14-06-25
Santiago Centro;Av Alameda 900;Santiago;linea2_piscina1;piscina;1;40000;38;linea_hora;martes;15:00;16:00;07-02-25;14-02-25
Santiago Centro;Av Alameda 900;Santiago;linea3_piscina1;piscina;1;80000;36;linea_hora;domingo;18:00;19:00;10-09-25;17-09-25
Santiago Centro;Av Alameda 900;Santiago;linea4_piscina1;piscina;1;150000;74;linea_hora;jueves;09:00;10:00;20-03-25;03-04-25
Santiago Centro;Av Alameda 900;Santiago;linea5_piscina1;piscina;1;150000;0;linea_hora;jueves;10:00;11:00;11-08-25;18-08-25
Santiago Centro;Av Alameda 900;Santiago;linea6_piscina1;piscina;1;100000;21;linea_hora;jueves;17:00;18:00;27-06-25;26-08-25
Santiago Centro;Av Alameda 900;Santiago;linea7_piscina1;piscina;1;60000;;linea_hora;sabado;08:00;09:00;14-09-25;13-12-25
Santiago Centro;Av Alameda 900;Santiago;linea8_piscina1;piscina;1;140000;14;linea_hora;viernes;20:00;21:00;18-03-25;25-03-25
Santiago Centro;Av Alameda 900;Santiago;linea1_piscina2;piscina;1;150000;1;linea_hora;viernes;22:00;23:00;16-06-24;30-06-24
Santiago Centro;Av Alameda 900;Santiago;linea2_piscina2;piscina;1;130000;16;linea_hora;martes;21:00;22:00;04-01-25;11-01-25
Santiago Centro;Av Alameda 900;Santiago;linea3_piscina2;piscina;1;40000;49;linea_hora;jueves;13:00;14:00;07-02-24;08-03-24
Santiago Centro;Av Alameda 900;Santiago;linea4_piscina2;piscina;1;170000;27;linea_hora;viernes;14:00;15:00;03-09-25;02-12-25
Santiago Centro;Av Alameda 900;Santiago;linea5_piscina2;piscina;1;140000;57;linea_hora;miercoles;09:00;10:00;26-11-24;24-02-25
Santiago Centro;Av Alameda 900;Santiago;linea6_piscina2;piscina;1;200000;;linea_hora;jueves;08:00;09:00;28-08-24;04-09-24
Santiago Centro;Av Alameda 900;Santiago;linea7_piscina2;piscina;1;90000;74;linea_hora;sabado;18:00;19:00;03-01-24;17-01-24
Santiago Centro;Av Alameda 900;Santiago;linea8_piscina2;piscina;1;nueve mil;;linea_hora;miercoles;09:00;10:00;2024-04;02-05-24
Santiago Centro;Av Alameda 900;Santiago;SalonEventos1;salon_eventos;106;240000;50;tramo;lunes;08:00;14:00;24-03-24;07-04-24
Santiago Centro;Av Alameda 900;Santiago;SalonEventos2;salon_eventos;31;210000;57;tramo;domingo;08:00;08:30;10-08-24;24-08-24
Santiago Centro;Av Alameda 900;Santiago;SalonEventos3;salon_eventos;36;190000;17;dia;domingo;00:00;23:59;13-09-25;27-09-25
Santiago Centro;Av Alameda 900;Santiago;SalonEventos4;salon_eventos;119;30000;;tramo;miercoles;08:00;08:30;22-07-24;20-10-24
Santiago Centro;Av Alameda 900;Santiago;Cabana1;cabana;6;140000;;dia;viernes;00:00;23:59;05-08-24;04-09-24
Santiago Centro;Av Alameda 900;Santiago;Cabana2;cabana;8;150000;44;dia;domingo;00:00;23:59;04-11-25;18-11-25
Santiago Centro;Av Alameda 900;Santiago;Cabana3;cabana;4;160000;74;dia;miercoles;00:00;23:59;29-10-24;28-11-24
Santiago Centro;Av Alameda 900;Santiago;Cabana4;cabana;6;240000;;dia;miercoles;00:00;23:59;20-05-24;18-08-24
Santiago Centro;Av Alameda 900;Santiago;Cabana5;cabana;6;30000;38;dia;sabado;00:00;23:59;25-09-25;09-10-25
Santiago Centro;Av Alameda 900;Santiago;Cabana6;cabana;7;160000;;dia;viernes;00:00;23:59;21-04-24;28-04-24
Santiago Centro;Av Alameda 900;Santiago;Cabana7;cabana;4;200000;54;dia;martes;00:00;23:59;05-03-24;04-04-24
Santiago Centro;Av Alameda 900;Santiago;Cabana8;cabana;5;220000;67;dia;domingo;00:00;23:59;08-10-25;06-01-26
Santiago Centro;Av Alameda 900;Santiago;Cabana9;cabana;5;10000;19;dia;jueves;00:00;23:59;29-03-24;27-06-24
Santiago Centro;Av Alameda 900;Santiago;Cabana10;cabana;4;240000;8;dia;martes;00:00;23:59;02-09-25;02-10-25
Santiago Centro;Av Alameda 900;Santiago;Cabana11;cabana;8;160000;73;dia;lunes;00:00;23:59;07-04-24;14-04-24
Santiago Centro;Av Alameda 900;Santiago;Cabana12;cabana;4;230000;17;dia;sabado;00:00;23:59;03-03-25;02-05-25
Santiago Centro;Av Alameda 900;Santiago;Cabana13;cabana;5;130000;75;dia;lunes;00:00;23:59;06-12-24;05-01-25
Santiago Centro;Av Alameda 900;Santiago;Cabana14;cabana;7;140000;38;dia;martes;00:00;23:59;19-10-25;18-12-25
Santiago Centro;Av Alameda 900;Santiago;Cabana15;cabana;4;70000;75;dia;jueves;00:00;23:59;09-02-24;09-04-24
Santiago Centro;Av Alameda 900;Santiago;Cabana16;cabana;5;100000;55;dia;lunes;00:00;23:59;13-03-25;12-04-25
Santiago Centro;Av Alameda 900;Santiago;Cabana17;cabana;7;30000;;dia;jueves;00:00;23:59;05-08-24;04-09-24
Santiago Centro;Av Alameda 900;Santiago;Cabana18;cabana;8;60000;;dia;martes;00:00;23:59;10-08-24;09-09-24
Santiago Centro;Av Alameda 900;Santiago;Cabana19;cabana;5;190000;;dia;domingo;00:00;23:59;04-08-24;03-10-24
Santiago Centro;Av Alameda 900;Santiago;Cabana20;cabana;8;80000;66;dia;jueves;00:00;23:59;17-10-25;15-01-26
Santiago Centro;Av Alameda 900;Santiago;Cancha_tenis_aire_libre;cancha_aire_libre;17;250000;;hora;jueves;09:00;10:00;23-05-25;22-07-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_tenis_techada;cancha_techada;10;120000;26;hora;sabado;12:00;13:00;09-05-25;23-05-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_basquetbol_aire_libre;cancha_aire_libre;16;220000;55;hora;domingo;19:00;20:00;16-11-25;14-02-26
Santiago Centro;Av Alameda 900;Santiago;Cancha_basquetbol_techada;cancha_techada;16;90000;35;hora;lunes;16:00;17:00;11-01-25;11-04-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_futbolito_aire_libre;cancha_aire_libre;14;30000;58;hora;miercoles;18:00;19:00;03-01-25;02-02-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_futbolito_techada;cancha_techada;10;130000;76;hora;martes;08:00;09:00;04-07-25;18-07-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_padel_aire_libre;cancha_aire_libre;15;230000;55;hora;miercoles;12:00;13:00;30-01-25;13-02-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_padel_techada;cancha_techada;20;220000;49;hora;lunes;20:00;21:00;2024-09;26-11-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa1_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;01-01-25;31-01-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa2_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;2025-11;22-12-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa3_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;23-03-25;30-03-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa4_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;09-04-25;23-04-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa5_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;07-01-24;07-03-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa6_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;23-02-24;23-05-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa7_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;2024-08;07-09-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa8_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;05-10-24;03-01-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa1_restaurant2;restaurant;4;;;mesa_hora;domingo;10:00;23:00;22-05-25;29-05-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa2_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;16-03-25;30-03-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa3_restaurant2;restaurant;4;;;mesa_hora;domingo;10:00;23:00;17-05-24;16-07-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa4_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;01-02-25;08-02-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa5_restaurant2;restaurant;4;nueve mil;;mesa_hora;sabado;10:00;23:00;10-04-24;09-07-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa6_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;23-10-24;30-10-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa7_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;30-05-25;29-07-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa8_restaurant2;restaurant;4;;;mesa_hora;domingo;10:00;23:00;28-03-24;26-06-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea1_piscina1;piscina;1;240000;;linea_hora;viernes;10:00;11:00;2024-07;04-08-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea2_piscina1;piscina;1;20000;;linea_hora;lunes;20:00;21:00;12-02-25;13-04-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea3_piscina1;piscina;1;210000;;linea_hora;martes;11:00;12:00;19-06-24;03-07-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea4_piscina1;piscina;1;220000;;linea_hora;miercoles;21:00;22:00;05-03-25;19-03-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea5_piscina1;piscina;1;130000;4;linea_hora;domingo;14:00;15:00;2024-01;03-02-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea6_piscina1;piscina;1;250000;51;linea_hora;lunes;17:00;18:00;07-11-25;07-12-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea7_piscina1;piscina;1;190000;;linea_hora;jueves;20:00;21:00;29-03-24;28-04-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea8_piscina1;piscina;1;200000;;linea_hora;martes;15:00;16:00;28-04-24;12-05-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea1_piscina2;piscina;1;200000;45;linea_hora;jueves;11:00;12:00;22-09-25;29-09-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea2_piscina2;piscina;1;100000;61;linea_hora;lunes;18:00;19:00;04-11-25;11-11-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea3_piscina2;piscina;1;220000;;linea_hora;martes;12:00;13:00;24-03-24;31-03-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea4_piscina2;piscina;1;110000;;linea_hora;sabado;16:00;17:00;29-02-24;07-03-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea5_piscina2;piscina;1;190000;23;linea_hora;sabado;19:00;20:00;10-04-24;17-04-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea6_piscina2;piscina;1;200000;;linea_hora;lunes;14:00;15:00;18-02-25;25-02-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea7_piscina2;piscina;1;160000;63;linea_hora;jueves;08:00;08:30;30-08-25;29-09-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea8_piscina2;piscina;1;130000;39;linea_hora;martes;17:00;18:00;2025-06;13-09-25
Providencia;Av Pedro de Valdivia 2100;Providencia;SalonEventos1;salon_eventos;64;210000;6;tramo;domingo;20:00;23:59;06-01-25;06-04-25
Providencia;Av Pedro de Valdivia 2100;Providencia;SalonEventos2;salon_eventos;26;130000;38;tramo;jueves;20:00;23:59;07-03-25;21-03-25
Providencia;Av Pedro de Valdivia 2100;Providencia;SalonEventos3;salon_eventos;123;90000;;dia;viernes;00:00;23:59;18-01-24;25-01-24
Providencia;Av Pedro de Valdivia 2100;Providencia;SalonEventos4;salon_eventos;71;100000;47;tramo;lunes;08:00;14:00;09-01-24;16-01-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana1;cabana;7;230000;21;dia;sabado;00:00;23:59;21-09-25;28-09-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana2;cabana;7;250000;67;dia;martes;00:00;23:59;04-10-24;18-10-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana3;cabana;6;210000;;dia;jueves;00:00;23:59;24-02-25;26-03-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana4;cabana;4;180000;55;dia;jueves;00:00;23:59;15-09-24;15-10-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana5;cabana;4;200000;44;dia;viernes;00:00;23:59;10-04-25;10-05-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana6;cabana;7;50000;56;dia;lunes;00:00;23:59;25-11-24;09-12-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana7;cabana;7;50000;72;dia;miercoles;00:00;23:59;27-06-24;11-07-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana8;cabana;8;10000;14;dia;domingo;00:00;23:59;16-09-25;15-12-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana9;cabana;6;50000;25;dia;jueves;00:00;23:59;02-07-25;31-08-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana10;cabana;8;250000;21;dia;jueves;00:00;23:59;06-09-24;20-09-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana11;cabana;5;10000;4;dia;miercoles;00:00;23:59;25-03-24;01-04-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana12;cabana;6;120000;23;dia;jueves;00:00;23:59;10-09-25;10-10-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana13;cabana;5;220000;;dia;jueves;00:00;23:59;17-01-24;17-03-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana14;cabana;4;20000;;dia;viernes;00:00;23:59;24-02-25;25-05-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana15;cabana;4;nueve mil;;dia;domingo;00:00;23:59;2025-07;17-07-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana16;cabana;4;30000;;dia;domingo;00:00;23:59;06-04-24;13-04-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana17;cabana;6;210000;;dia;sabado;00:00;23:59;15-01-25;15-04-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana18;cabana;8;150000;;dia;jueves;00:00;23:59;08-02-25;09-05-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana19;cabana;6;110000;10;dia;lunes;00:00;23:59;05-01-24;05-03-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana20;cabana;6;250000;26;dia;lunes;00:00;23:59;2025-08;28-09-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_tenis_aire_libre;cancha_aire_libre;16;40000;4;hora;martes;21:00;22:00;21-01-25;22-03-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_tenis_techada;cancha_techada;21;70000;78;hora;sabado;18:00;19:00;22-01-24;05-02-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_basquetbol_aire_libre;cancha_aire_libre;10;250000;;hora;sabado;11:00;12:00;23-07-25;06-08-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_basquetbol_techada;cancha_techada;12;130000;60;hora;martes;19:00;20:00;23-01-24;23-03-24
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_futbolito_aire_libre;cancha_aire_libre;13;160000;;hora;jueves;20:00;21:00;06-01-25;07-03-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_futbolito_techada;cancha_techada;15;250000;45;hora;miercoles;16:00;17:00;13-11-25;20-11-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_padel_aire_libre;cancha_aire_libre;19;50000;;hora;jueves;16:00;17:00;19-09-25;18-12-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cancha_padel_techada;cancha_techada;14;nueve mil;23;hora;lunes;16:00;17:00;2024-10;13-10-24
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa1_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;07-01-25;14-01-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa2_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;13-05-24;12-06-24
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa3_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;22-02-25;23-05-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa4_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;26-05-25;24-08-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa5_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;10-07-25;09-08-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa6_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;24-01-24;23-04-24
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa7_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;30-05-25;28-08-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa8_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;27-08-25;26-09-25
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa1_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;03-02-24;03-04-24
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa2_restaurant2;restaurant;4;;;mesa_hora;sabado;10:00;23:00;02-07-24;01-08-24
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa3_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;15-04-24;22-04-24
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa4_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;25-05-24;24-06-24
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa5_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;06-06-24;13-06-24
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa6_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;03-12-24;17-12-24
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa7_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;11-11-24;18-11-24
La Florida;Av. Vicua Mackenna 10777;La Florida;mesa8_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;18-09-24;17-11-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea1_piscina1;piscina;1;110000;59;linea_hora;lunes;22:00;23:00;11-02-24;25-02-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea2_piscina1;piscina;1;150000;2;linea_hora;miercoles;14:00;15:00;14-06-24;13-08-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea3_piscina1;piscina;1;nueve mil;56;linea_hora;viernes;16:00;17:00;2024-01;22-03-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea4_piscina1;piscina;1;170000;71;linea_hora;sabado;20:00;21:00;04-05-24;11-05-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea5_piscina1;piscina;1;100000;8;linea_hora;sabado;11:00;12:00;01-10-25;30-11-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea6_piscina1;piscina;1;140000;7;linea_hora;miercoles;14:00;15:00;2025-11;03-12-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea7_piscina1;piscina;1;10000;;linea_hora;martes;13:00;14:00;26-07-24;02-08-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea8_piscina1;piscina;1;80000;67;linea_hora;lunes;15:00;16:00;12-12-24;12-03-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea1_piscina2;piscina;1;20000;;linea_hora;martes;10:00;11:00;19-06-24;17-09-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea2_piscina2;piscina;1;130000;15;linea_hora;martes;18:00;19:00;2024-06;05-09-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea3_piscina2;piscina;1;140000;;linea_hora;jueves;12:00;13:00;28-03-25;27-05-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea4_piscina2;piscina;1;140000;1;linea_hora;viernes;10:00;11:00;19-03-25;17-06-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea5_piscina2;piscina;1;40000;;linea_hora;miercoles;15:00;16:00;22-06-25;21-08-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea6_piscina2;piscina;1;140000;24;linea_hora;martes;20:00;21:00;16-02-25;17-05-25
La Florida;Av. Vicua Mackenna 10777;La Florida;linea7_piscina2;piscina;1;40000;;linea_hora;martes;11:00;12:00;03-10-24;10-10-24
La Florida;Av. Vicua Mackenna 10777;La Florida;linea8_piscina2;piscina;1;30000;0;linea_hora;domingo;12:00;13:00;10-03-24;09-05-24
La Florida;Av. Vicua Mackenna 10777;La Florida;SalonEventos1;salon_eventos;28;40000;12;tramo;domingo;14:00;20:00;15-05-24;13-08-24
La Florida;Av. Vicua Mackenna 10777;La Florida;SalonEventos2;salon_eventos;27;150000;53;tramo;domingo;14:00;20:00;03-05-25;10-05-25
La Florida;Av. Vicua Mackenna 10777;La Florida;SalonEventos3;salon_eventos;146;240000;;dia;domingo;08:00;08:30;14-07-25;21-07-25
La Florida;Av. Vicua Mackenna 10777;La Florida;SalonEventos4;salon_eventos;127;30000;;tramo;sabado;20:00;23:59;10-06-25;24-06-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana1;cabana;8;140000;46;dia;viernes;00:00;23:59;27-06-24;25-09-24
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana2;cabana;7;170000;;dia;viernes;00:00;23:59;21-08-24;04-09-24
La Florida;Av. Vicua Mackenna 10777;La Florida;Cabana3;cabana;8;60000;;dia;domingo;00:00;23:59;12-06-25;26-06-25
